id,name,quality,effect,craftable,price,exist
514, 'Mask of the Shaman', '5', 'Disco Beat Down',1,9675.4, '7'
514, 'Mask of the Shaman', '5', 'Power Surge',1,9537.18, 'sorry :('
514, 'Mask of the Shaman', '5', 'Anti-Freeze',1,45612.6, 'sorry :('
514, 'Mask of the Shaman', '5', 'Purple Confetti',1,15895.3, '2'
514, 'Mask of the Shaman', '5', 'Dead Presidents',1,2764.4, '8'
514, 'Mask of the Shaman', '5', 'Cloud 9',1,12439.8, '5'
514, 'Mask of the Shaman', '5', 'Kill-a-Watt',1,2211.52, '10'
514, 'Mask of the Shaman', '5', 'Terror-Watt',1,6289.01, '8'
514, 'Mask of the Shaman', '5', 'Amaranthine',1,34555, 'sorry :('
514, 'Mask of the Shaman', '5', 'Vivid Plasma',1,20318.34, 'sorry :('
514, 'Mask of the Shaman', '5', 'Purple Energy',1,47685.9, '2'
514, 'Mask of the Shaman', '5', 'Death at Dusk',1,19765.46, 'sorry :('
514, 'Mask of the Shaman', '5', 'Knifestorm',1,51832.5, 'sorry :('
514, 'Mask of the Shaman', '5', 'Poisoned Shadows',1,72565.5, 'sorry :('
514, 'Mask of the Shaman', '5', 'Aces High',1,2349.74, '5'
514, 'Mask of the Shaman', '5', 'Green Confetti',1,6911, '2'
514, 'Mask of the Shaman', '5', 'Something Burning This Way Comes',1,65930.94, 'sorry :('
514, 'Mask of the Shaman', '5', 'Green Energy',1,25570.7, '2'
514, 'Mask of the Shaman', '5', 'Electrostatic',1,20733, 'sorry :('
514, 'Mask of the Shaman', '6',0,0,19696.35, 'sorry :('
514, 'Mask of the Shaman', '6',0,1,1.44, '10885'
515, 'Pilotka', '1',0,1,4.44, '80288'
515, 'Pilotka', '6',0,1,1.55, '8843'
516, 'Stahlhelm', '1',0,1,3.44, '78741'
516, 'Stahlhelm', '6',0,1,1.44, '8143'
517, 'Dragonborn Helmet', '1',0,1,131.309, '5804'
517, 'Dragonborn Helmet', '5', 'Purple Energy',1,3801.05, '6'
517, 'Dragonborn Helmet', '5', 'Circling TF Logo',1,1174.87, '6'
517, 'Dragonborn Helmet', '5', 'Massed Flies',1,898.43, '9'
517, 'Dragonborn Helmet', '5', 'Burning Flames',1,11748.7, '11'
517, 'Dragonborn Helmet', '5', 'Scorching Flames',1,7947.65, '10'
517, 'Dragonborn Helmet', '5', 'Searing Plasma',1,1382.2, '12'
517, 'Dragonborn Helmet', '5', 'Vivid Plasma',1,2833.51, '9'
517, 'Dragonborn Helmet', '5', 'Sunbeams',1,6081.68, '6'
517, 'Dragonborn Helmet', '5', 'Circling Peace Sign',1,1036.65, '8'
517, 'Dragonborn Helmet', '5', 'Circling Heart',1,1658.64, '5'
517, 'Dragonborn Helmet', '5', 'Stormy Storm',1,1658.64, '42'
517, 'Dragonborn Helmet', '5', 'Blizzardy Storm',1,2349.74, '41'
517, 'Dragonborn Helmet', '5',Nuts n' Bolts,1,898.43, '37'
517, 'Dragonborn Helmet', '5', 'Orbiting Planets',1,587.435, '36'
517, 'Dragonborn Helmet', '5', 'Orbiting Fire',1,1243.98, '31'
517, 'Dragonborn Helmet', '5', 'Bubbling',1,621.99, '43'
517, 'Dragonborn Helmet', '5', 'Smoking',1,691.1, '43'
517, 'Dragonborn Helmet', '5', 'Steaming',1,829.32, '40'
517, 'Dragonborn Helmet', '5', 'Flaming Lantern',1,4284.82, '5'
517, 'Dragonborn Helmet', '5', 'Cloudy Moon',1,343.2, '3'
517, 'Dragonborn Helmet', '5', 'Cauldron Bubbles',1,2764.4, '8'
517, 'Dragonborn Helmet', '5', 'Eerie Orbiting Fire',1,2280.63, '6'
517, 'Dragonborn Helmet', '5', 'Knifestorm',1,36282.75, '3'
517, 'Dragonborn Helmet', '5', 'Harvest Moon',1,20733, '4'
517, 'Dragonborn Helmet', '5',It's A Secret To Everybody,1,27644, 'sorry :('
517, 'Dragonborn Helmet', '5', 'Stormy 13th Hour',1,23842.95, '3'
517, 'Dragonborn Helmet', '5', 'Kill-a-Watt',1,691.1, '31'
517, 'Dragonborn Helmet', '5', 'Cloud 9',1,1243.98, '31'
517, 'Dragonborn Helmet', '5', 'Green Confetti',1,898.43, '11'
517, 'Dragonborn Helmet', '5', 'Dead Presidents',1,898.43, '24'
517, 'Dragonborn Helmet', '5', 'Miami Nights',1,1313.09, '27'
517, 'Dragonborn Helmet', '5', 'Disco Beat Down',1,1382.2, '34'
517, 'Dragonborn Helmet', '5', 'Sulphurous',1,3801.05, '3'
517, 'Dragonborn Helmet', '5', 'Memory Leak',1,898.43, '3'
517, 'Dragonborn Helmet', '5', 'Overclocked',1,2764.4, 'sorry :('
517, 'Dragonborn Helmet', '5', 'Purple Confetti',1,691.1, '7'
517, 'Dragonborn Helmet', '5', 'Time Warp',1,5321.47, '3'
517, 'Dragonborn Helmet', '5', 'Roboactive',1,4215.71, 'sorry :('
517, 'Dragonborn Helmet', '5', 'Spellbound',1,34900.55, '3'
517, 'Dragonborn Helmet', '5', 'Hellfire',1,9191.63, '2'
517, 'Dragonborn Helmet', '5', 'Haunted Ghosts',1,2695.29, '14'
517, 'Dragonborn Helmet', '5', 'Green Energy',1,5252.36, '6'
517, 'Dragonborn Helmet', '5', 'Aces High',1,587.435, '21'
517, 'Dragonborn Helmet', '5', 'Chiroptera Venenata',1,8638.75, 'sorry :('
517, 'Dragonborn Helmet', '5', 'Frostbite',1,4353.93, '5'
517, 'Dragonborn Helmet', '5', 'Demonflame',1,40774.9, 'sorry :('
517, 'Dragonborn Helmet', '5', 'Electrostatic',1,2073.3, 'sorry :('
517, 'Dragonborn Helmet', '5', 'Green Black Hole',1,5528.8, '4'
517, 'Dragonborn Helmet', '5', 'Morning Glory',1,4492.15, '3'
517, 'Dragonborn Helmet', '5', 'Poisoned Shadows',1,24188.5, '3'
517, 'Dragonborn Helmet', '5', 'Misty Skull',1,10573.83, '3'
517, 'Dragonborn Helmet', '5', 'Terror-Watt',1,760.21, '27'
517, 'Dragonborn Helmet', '5', 'Darkblaze',1,4837.7, '2'
517, 'Dragonborn Helmet', '5', 'Haunted Phantasm Jr',1,3317.28, 'sorry :('
517, 'Dragonborn Helmet', '5', 'Something Burning This Way Comes',1,12301.58, 'sorry :('
517, 'Dragonborn Helmet', '5', 'Starstorm Slumber',1,5183.25, 'sorry :('
517, 'Dragonborn Helmet', '5', 'Power Surge',1,7602.1, 'sorry :('
517, 'Dragonborn Helmet', '5', 'Molten Mallard',1,3455.5, '3'
517, 'Dragonborn Helmet', '5', 'Ghastly Ghosts Jr',1,10712.05, 'sorry :('
517, 'Dragonborn Helmet', '5', 'Amaranthine',1,5874.35, 'sorry :('
517, 'Dragonborn Helmet', '5', 'Phosphorous',1,4146.6, '6'
517, 'Dragonborn Helmet', '6',0,0,3.33, '6137'
517, 'Dragonborn Helmet', '6',0,1,1.33, '39960'
518, 'Anger', '1',0,1,28.44, '65339'
518, 'Anger', '5', 'Purple Energy',1,6219.9, '9'
518, 'Anger', '5', 'Circling TF Logo',1,2764.4, '13'
518, 'Anger', '5', 'Massed Flies',1,2073.3, '8'
518, 'Anger', '5', 'Burning Flames',1,20733, '5'
518, 'Anger', '5', 'Scorching Flames',1,13822, '8'
518, 'Anger', '5', 'Searing Plasma',1,3040.84, '7'
518, 'Anger', '5', 'Vivid Plasma',1,5183.25, '9'
518, 'Anger', '5', 'Sunbeams',1,8984.3, '9'
518, 'Anger', '5', 'Circling Peace Sign',1,2764.4, '6'
518, 'Anger', '5', 'Circling Heart',1,5528.8, '8'
518, 'Anger', '5', 'Stormy Storm',1,2695.29, '39'
518, 'Anger', '5', 'Blizzardy Storm',1,3939.27, '37'
518, 'Anger', '5',Nuts n' Bolts,1,1243.98, '32'
518, 'Anger', '5', 'Orbiting Planets',1,1727.75, '30'
518, 'Anger', '5', 'Orbiting Fire',1,1865.97, '39'
518, 'Anger', '5', 'Bubbling',1,2142.41, '36'
518, 'Anger', '5', 'Smoking',1,2004.19, '43'
518, 'Anger', '5', 'Steaming',1,2073.3, '28'
518, 'Anger', '5', 'Flaming Lantern',1,8638.75, '2'
518, 'Anger', '5', 'Cloudy Moon',1,13130.9, '5'
518, 'Anger', '5', 'Cauldron Bubbles',1,3109.95, '2'
518, 'Anger', '5', 'Eerie Orbiting Fire',1,7602.1, '6'
518, 'Anger', '5', 'Harvest Moon',1,16586.4, '2'
518, 'Anger', '5',It's A Secret To Everybody,1,31099.5, '3'
518, 'Anger', '5', 'Stormy 13th Hour',1,34555, '5'
518, 'Anger', '5', 'Kill-a-Watt',1,1658.64, '31'
518, 'Anger', '5', 'Terror-Watt',1,2073.3, '27'
518, 'Anger', '5', 'Cloud 9',1,2626.18, '36'
518, 'Anger', '5', 'Aces High',1,2004.19, '29'
518, 'Anger', '5', 'Green Confetti',1,2487.96, '8'
518, 'Anger', '5', 'Dead Presidents',1,1520.42, '28'
518, 'Anger', '5', 'Miami Nights',1,2142.41, '38'
518, 'Anger', '5', 'Disco Beat Down',1,3248.17, '34'
518, 'Anger', '5', 'Sulphurous',1,10850.27, '4'
518, 'Anger', '5', 'Memory Leak',1,2280.63, '5'
518, 'Anger', '5', 'Power Surge',1,3731.94, '3'
518, 'Anger', '5', 'Anti-Freeze',1,17968.6, 'sorry :('
518, 'Anger', '5', 'Purple Confetti',1,2073.3, '5'
518, 'Anger', '5', 'Green Black Hole',1,22806.3, '3'
518, 'Anger', '5', 'Roboactive',1,9882.73, '5'
518, 'Anger', '5', 'Haunted Ghosts',1,5874.35, '8'
518, 'Anger', '5', 'Green Energy',1,6565.45, '13'
518, 'Anger', '5', 'Time Warp',1,26261.8, '5'
518, 'Anger', '5', 'Arcana',1,29026.2, '2'
518, 'Anger', '5', 'Misty Skull',1,10159.17, '2'
518, 'Anger', '5', 'Morning Glory',1,11195.82, '2'
518, 'Anger', '5', 'Poisoned Shadows',1,23220.96, '4'
518, 'Anger', '5', 'Chiroptera Venenata',1,48377, '2'
518, 'Anger', '5', 'Molten Mallard',1,2764.4, '4'
518, 'Anger', '5', 'Spellbound',1,37664.95, 'sorry :('
518, 'Anger', '5', 'Frostbite',1,17277.5, '4'
518, 'Anger', '5', 'Darkblaze',1,69110, '2'
518, 'Anger', '5', 'Tesla Coil',1,4215.71, '2'
518, 'Anger', '5', 'Stare From Beyond',1,6565.45, 'sorry :('
518, 'Anger', '5', 'Death at Dusk',1,11057.6, '4'
518, 'Anger', '5', 'Knifestorm',1,66345.6, 'sorry :('
518, 'Anger', '6',0,0,5.11, '18319'
518, 'Anger', '6',0,1,3.44, '79206'
518, 'Anger', '11',0,0,138.22, '152'
518, 'Anger', '11',0,1,127.8535, '1653'
519, 'Pip-Boy', '1',0,1,32, '124006'
519, 'Pip-Boy', '6',0,0,25, '6927'
519, 'Pip-Boy', '6',0,1,3.55, '52134'
519, 'Pip-Boy', '14',0,1,13822, '2'
520, 'Wingstick', '1',0,1,10.44, '2850'
520, 'Wingstick', '6',0,0,2, '1504'
520, 'Wingstick', '6',0,1,1.39, '17748'
521, 'Nanobalaclava', '1',0,1,11.88, '27511'
521, 'Nanobalaclava', '5', 'Purple Energy',1,2487.96, '10'
521, 'Nanobalaclava', '5', 'Circling TF Logo',1,691.1, '5'
521, 'Nanobalaclava', '5', 'Massed Flies',1,621.99, '2'
521, 'Nanobalaclava', '5', 'Burning Flames',1,5736.13, '9'
521, 'Nanobalaclava', '5', 'Scorching Flames',1,2971.73, '15'
521, 'Nanobalaclava', '5', 'Searing Plasma',1,1382.2, '14'
521, 'Nanobalaclava', '5', 'Vivid Plasma',1,1036.65, '7'
521, 'Nanobalaclava', '5', 'Sunbeams',1,2211.52, '6'
521, 'Nanobalaclava', '5', 'Circling Peace Sign',1,691.1, '6'
521, 'Nanobalaclava', '5', 'Circling Heart',1,1796.86, '5'
521, 'Nanobalaclava', '5', 'Stormy Storm',1,691.1, '39'
521, 'Nanobalaclava', '5', 'Blizzardy Storm',1,621.99, '45'
521, 'Nanobalaclava', '5',Nuts n' Bolts,1,760.21, '27'
521, 'Nanobalaclava', '5', 'Orbiting Planets',1,483.77, '35'
521, 'Nanobalaclava', '5', 'Orbiting Fire',1,587.435, '38'
521, 'Nanobalaclava', '5', 'Bubbling',1,760.21, '32'
521, 'Nanobalaclava', '5', 'Smoking',1,587.435, '37'
521, 'Nanobalaclava', '5', 'Steaming',1,621.99, '40'
521, 'Nanobalaclava', '5', 'Flaming Lantern',1,2073.3, '5'
521, 'Nanobalaclava', '5', 'Cloudy Moon',1,3801.05, '4'
521, 'Nanobalaclava', '5', 'Cauldron Bubbles',1,1105.76, '6'
521, 'Nanobalaclava', '5', 'Eerie Orbiting Fire',1,87.05, '2'
521, 'Nanobalaclava', '5', 'Knifestorm',1,20733, '3'
521, 'Nanobalaclava', '5', 'Misty Skull',1,10020.95, '3'
521, 'Nanobalaclava', '5', 'Harvest Moon',1,5943.46, 'sorry :('
521, 'Nanobalaclava', '5',It's A Secret To Everybody,1,3801.05, '2'
521, 'Nanobalaclava', '5', 'Stormy 13th Hour',1,20733, '2'
521, 'Nanobalaclava', '5', 'Terror-Watt',1,518.325, '29'
521, 'Nanobalaclava', '5', 'Cloud 9',1,552.88, '36'
521, 'Nanobalaclava', '5', 'Green Confetti',1,552.88, '11'
521, 'Nanobalaclava', '5', 'Dead Presidents',1,829.32, '24'
521, 'Nanobalaclava', '5', 'Miami Nights',1,829.32, '25'
521, 'Nanobalaclava', '5', 'Electrostatic',1,2142.41, '3'
521, 'Nanobalaclava', '5', 'Power Surge',1,1865.97, '2'
521, 'Nanobalaclava', '5', 'Purple Confetti',1,967.54, '6'
521, 'Nanobalaclava', '5', 'Time Warp',1,6634.56, '3'
521, 'Nanobalaclava', '5', 'Green Black Hole',1,3939.27, '3'
521, 'Nanobalaclava', '5', 'Spellbound',1,5528.8, '4'
521, 'Nanobalaclava', '5', 'Something Burning This Way Comes',1,12094.25, '3'
521, 'Nanobalaclava', '5', 'Haunted Ghosts',1,1105.76, '6'
521, 'Nanobalaclava', '5', 'Green Energy',1,3455.5, '9'
521, 'Nanobalaclava', '5', 'Kill-a-Watt',1,760.21, '22'
521, 'Nanobalaclava', '5', 'Overclocked',1,760.21, '3'
521, 'Nanobalaclava', '5', 'Aces High',1,449.215, '22'
521, 'Nanobalaclava', '5', 'Disco Beat Down',1,760.21, '32'
521, 'Nanobalaclava', '5', 'Anti-Freeze',1,3731.94, 'sorry :('
521, 'Nanobalaclava', '5', 'Roboactive',1,4837.7, '2'
521, 'Nanobalaclava', '5', 'Arcana',1,25570.7, 'sorry :('
521, 'Nanobalaclava', '5', 'Sulphurous',1,3801.05, '2'
521, 'Nanobalaclava', '5', 'Hellfire',1,22460.75, '2'
521, 'Nanobalaclava', '5', 'Poisoned Shadows',1,17277.5, '2'
521, 'Nanobalaclava', '5', 'Molten Mallard',1,2211.52, '3'
521, 'Nanobalaclava', '5', 'Memory Leak',1,760.21, '3'
521, 'Nanobalaclava', '5', 'Death at Dusk',1,2073.3, '5'
521, 'Nanobalaclava', '5', 'Frostbite',1,2971.73, '9'
521, 'Nanobalaclava', '5', 'Demonflame',1,6911, 'sorry :('
521, 'Nanobalaclava', '5', 'Darkblaze',1,5528.8, 'sorry :('
521, 'Nanobalaclava', '5', 'Bonzo The All-Gnawing',1,8293.2, '2'
521, 'Nanobalaclava', '5', 'The Ooze',1,6565.45, '2'
521, 'Nanobalaclava', '5', 'Haunted Phantasm Jr',1,4423.04, '3'
521, 'Nanobalaclava', '5', 'Amaranthine',1,6911, 'sorry :('
521, 'Nanobalaclava', '5', 'Starstorm Insomnia',1,1727.75, 'sorry :('
521, 'Nanobalaclava', '5', 'Morning Glory',1,2626.18, '2'
521, 'Nanobalaclava', '6',0,0,3.11, '10892'
521, 'Nanobalaclava', '6',0,1,1.39, '23148'
521, 'Nanobalaclava', '14',0,1,20733, '3'
522, 'Deus Specs', '1',0,1,21.44, '32194'
522, 'Deus Specs', '6',0,0,3.11, '32080'
522, 'Deus Specs', '6',0,1,1.33, '54072'
522, 'Deus Specs', '14',0,1,26952.9, 'sorry :('
523, 'Company Man', '1',0,1,7.22, '25074'
523, 'Company Man', '5', 'Purple Energy',1,5874.35, '11'
523, 'Company Man', '5', 'Circling TF Logo',1,1935.08, '6'
523, 'Company Man', '5', 'Massed Flies',1,1036.65, '11'
523, 'Company Man', '5', 'Burning Flames',1,12439.8, '8'
523, 'Company Man', '5', 'Scorching Flames',1,13822, '8'
523, 'Company Man', '5', 'Searing Plasma',1,2418.85, '11'
523, 'Company Man', '5', 'Vivid Plasma',1,2004.19, '9'
523, 'Company Man', '5', 'Sunbeams',1,10297.39, '9'
523, 'Company Man', '5', 'Circling Peace Sign',1,1520.42, '12'
523, 'Company Man', '5', 'Circling Heart',1,7809.43, '7'
523, 'Company Man', '5', 'Stormy Storm',1,1243.98, '44'
523, 'Company Man', '5', 'Blizzardy Storm',1,1382.2, '39'
523, 'Company Man', '5',Nuts n' Bolts,1,1382.2, '39'
523, 'Company Man', '5', 'Orbiting Planets',1,1243.98, '24'
523, 'Company Man', '5', 'Orbiting Fire',1,1243.98, '34'
523, 'Company Man', '5', 'Bubbling',1,1313.09, '31'
523, 'Company Man', '5', 'Smoking',1,760.21, '39'
523, 'Company Man', '5', 'Steaming',1,760.21, '30'
523, 'Company Man', '5', 'Flaming Lantern',1,14236.66, '3'
523, 'Company Man', '5', 'Cloudy Moon',1,15342.42, '4'
523, 'Company Man', '5', 'Cauldron Bubbles',1,3317.28, '9'
523, 'Company Man', '5', 'Eerie Orbiting Fire',1,3040.84, '6'
523, 'Company Man', '5', 'Knifestorm',1,48377, '5'
523, 'Company Man', '5', 'Misty Skull',1,17277.5, '5'
523, 'Company Man', '5', 'Harvest Moon',1,35729.87, '2'
523, 'Company Man', '5', 'Stormy 13th Hour',1,12094.25, '3'
523, 'Company Man', '5', 'Kill-a-Watt',1,1174.87, '30'
523, 'Company Man', '5', 'Terror-Watt',1,1865.97, '19'
523, 'Company Man', '5', 'Cloud 9',1,1382.2, '25'
523, 'Company Man', '5', 'Green Confetti',1,2211.52, '2'
523, 'Company Man', '5', 'Dead Presidents',1,829.32, '28'
523, 'Company Man', '5', 'Miami Nights',1,1313.09, '32'
523, 'Company Man', '5', 'Disco Beat Down',1,1727.75, '24'
523, 'Company Man', '5', 'Phosphorous',1,6358.12, '7'
523, 'Company Man', '5', 'Overclocked',1,5114.14, '2'
523, 'Company Man', '5', 'Electrostatic',1,1796.86, '3'
523, 'Company Man', '5', 'Anti-Freeze',1,17968.6, '3'
523, 'Company Man', '5', 'Purple Confetti',1,1036.65, '7'
523, 'Company Man', '5', 'Time Warp',1,14651.32, '4'
523, 'Company Man', '5', 'Green Black Hole',1,27644, '4'
523, 'Company Man', '5', 'Roboactive',1,13822, '5'
523, 'Company Man', '5', 'Haunted Ghosts',1,2902.62, '14'
523, 'Company Man', '5', 'Demonflame',1,15480.64, '3'
523, 'Company Man', '5', 'Green Energy',1,7256.55, '10'
523, 'Company Man', '5', 'Arcana',1,62890.1, '3'
523, 'Company Man', '5', 'Power Surge',1,3524.61, '3'
523, 'Company Man', '5', 'Aces High',1,829.32, '19'
523, 'Company Man', '5',It's A Secret To Everybody,1,26952.9, 'sorry :('
523, 'Company Man', '5', 'The Ooze',1,7602.1, '2'
523, 'Company Man', '5', 'Amaranthine',1,6427.23, 'sorry :('
523, 'Company Man', '5', 'Frostbite',1,12785.35, '3'
523, 'Company Man', '5', 'Death at Dusk',1,14305.77, '7'
523, 'Company Man', '5', 'Chiroptera Venenata',1,14374.88, 'sorry :('
523, 'Company Man', '5', 'Stare From Beyond',1,21562.32, '2'
523, 'Company Man', '5', 'Morning Glory',1,8293.2, '4'
523, 'Company Man', '5', 'Memory Leak',1,2073.3, 'sorry :('
523, 'Company Man', '5', 'Ghastly Ghosts Jr',1,6911, 'sorry :('
523, 'Company Man', '5', 'Sulphurous',1,20733, '2'
523, 'Company Man', '5', 'Starstorm Insomnia',1,5528.8, 'sorry :('
523, 'Company Man', '5', 'Molten Mallard',1,3939.27, '2'
523, 'Company Man', '5', 'Starstorm Slumber',1,4423.04, 'sorry :('
523, 'Company Man', '6',0,0,5, '6941'
523, 'Company Man', '6',0,1,1.33, '19019'
524, 'Purity Fist', '0',0,1,16517.29, 'sorry :('
524, 'Purity Fist', '1',0,1,65.6545, '34387'
524, 'Purity Fist', '6',0,0,2.88, '10488'
524, 'Purity Fist', '6',0,1,5.11, '45331'
538, 'Killer Exclusive', '1',0,1,39, '20101'
538, 'Killer Exclusive', '5', 'Purple Energy',1,17623.05, '25'
538, 'Killer Exclusive', '5', 'Circling TF Logo',1,3731.94, '19'
538, 'Killer Exclusive', '5', 'Massed Flies',1,1313.09, '20'
538, 'Killer Exclusive', '5', 'Burning Flames',1,49413.65, '21'
538, 'Killer Exclusive', '5', 'Scorching Flames',1,34555, '25'
538, 'Killer Exclusive', '5', 'Searing Plasma',1,7325.66, '14'
538, 'Killer Exclusive', '5', 'Sunbeams',1,23497.4, '17'
538, 'Killer Exclusive', '5', 'Circling Peace Sign',1,4215.71, '21'
538, 'Killer Exclusive', '5', 'Circling Heart',1,4215.71, '26'
538, 'Killer Exclusive', '5', 'Stormy Storm',1,4353.93, '47'
538, 'Killer Exclusive', '5', 'Blizzardy Storm',1,5321.47, '50'
538, 'Killer Exclusive', '5',Nuts n' Bolts,1,1382.2, '31'
538, 'Killer Exclusive', '5', 'Orbiting Planets',1,1935.08, '41'
538, 'Killer Exclusive', '5', 'Orbiting Fire',1,2418.85, '49'
538, 'Killer Exclusive', '5', 'Bubbling',1,1520.42, '46'
538, 'Killer Exclusive', '5', 'Smoking',1,3109.95, '53'
538, 'Killer Exclusive', '5', 'Steaming',1,1727.75, '42'
538, 'Killer Exclusive', '5', 'Cloudy Moon',1,200419, '2'
538, 'Killer Exclusive', '5', 'Eerie Orbiting Fire',1,16586.4, '3'
538, 'Killer Exclusive', '5', 'Harvest Moon',1,145131, 'sorry :('
538, 'Killer Exclusive', '5',It's A Secret To Everybody,1,145131, 'sorry :('
538, 'Killer Exclusive', '5', 'Stormy 13th Hour',1,55288, '5'
538, 'Killer Exclusive', '5', 'Kill-a-Watt',1,1935.08, '50'
538, 'Killer Exclusive', '5', 'Terror-Watt',1,2418.85, '39'
538, 'Killer Exclusive', '5', 'Cloud 9',1,4837.7, '44'
538, 'Killer Exclusive', '5', 'Aces High',1,1451.31, '41'
538, 'Killer Exclusive', '5', 'Green Confetti',1,1589.53, '21'
538, 'Killer Exclusive', '5', 'Dead Presidents',1,1589.53, '46'
538, 'Killer Exclusive', '5', 'Miami Nights',1,6358.12, '50'
538, 'Killer Exclusive', '5', 'Disco Beat Down',1,8638.75, '68'
538, 'Killer Exclusive', '5', 'Phosphorous',1,44921.5, 'sorry :('
538, 'Killer Exclusive', '5', 'Memory Leak',1,10988.49, '2'
538, 'Killer Exclusive', '5', 'Overclocked',1,4906.81, '6'
538, 'Killer Exclusive', '5', 'Power Surge',1,27644, '3'
538, 'Killer Exclusive', '5', 'Anti-Freeze',1,46303.7, '8'
538, 'Killer Exclusive', '5', 'Roboactive',1,89843, '2'
538, 'Killer Exclusive', '5', 'Arcana',1,172775, '3'
538, 'Killer Exclusive', '5', 'Poisoned Shadows',1,89843, 'sorry :('
538, 'Killer Exclusive', '5', 'Haunted Ghosts',1,6911, '19'
538, 'Killer Exclusive', '5', 'Green Energy',1,13822, '19'
538, 'Killer Exclusive', '5', 'Hellfire',1,76021, 'sorry :('
538, 'Killer Exclusive', '5', 'Vivid Plasma',1,4284.82, '21'
538, 'Killer Exclusive', '5', 'Purple Confetti',1,2073.3, '19'
538, 'Killer Exclusive', '5', 'Sulphurous',1,60402.14, '2'
538, 'Killer Exclusive', '5', 'Darkblaze',1,62199, '2'
538, 'Killer Exclusive', '5', 'Haunted Phantasm Jr',1,17623.05, '2'
538, 'Killer Exclusive', '5', 'Death at Dusk',1,40774.9, '5'
538, 'Killer Exclusive', '5', 'The Ooze',1,41466, 'sorry :('
538, 'Killer Exclusive', '5', 'Molten Mallard',1,9675.4, '6'
538, 'Killer Exclusive', '5', 'Ghastly Ghosts Jr',1,14513.1, 'sorry :('
538, 'Killer Exclusive', '5', 'Green Black Hole',1,56670.2, '3'
538, 'Killer Exclusive', '5', 'Morning Glory',1,24672.27, '5'
538, 'Killer Exclusive', '5', 'Misty Skull',1,86387.5, '2'
538, 'Killer Exclusive', '5', 'Demonflame',1,84936.19, '2'
538, 'Killer Exclusive', '5', 'Frostbite',1,58743.5, '3'
538, 'Killer Exclusive', '5', 'Cauldron Bubbles',1,11403.15, '2'
538, 'Killer Exclusive', '5', 'Neutron Star',1,5045.03, '12'
538, 'Killer Exclusive', '5', 'Spellbound',1,228063, '2'
538, 'Killer Exclusive', '5', 'Starstorm Insomnia',1,8776.97, '17'
538, 'Killer Exclusive', '5', 'Starstorm Slumber',1,7602.1, '13'
538, 'Killer Exclusive', '5', 'Tesla Coil',1,10366.5, '19'
538, 'Killer Exclusive', '5', 'Flaming Lantern',1,25778.03, 'sorry :('
538, 'Killer Exclusive', '5', 'Electrostatic',1,27644, 'sorry :('
538, 'Killer Exclusive', '5', 'Time Warp',1,55288, 'sorry :('
538, 'Killer Exclusive', '6',0,0,44, '1313'
538, 'Killer Exclusive', '6',0,1,1.55, '56400'
538, 'Killer Exclusive', '11',0,1,54.11, '2024'
538, 'Killer Exclusive', '14',0,1,71183.3, 'sorry :('
539, 'El Jefe', '1',0,1,310.995, '1880'
539, 'El Jefe', '5', 'Purple Energy',1,6980.11, '14'
539, 'El Jefe', '5', 'Circling TF Logo',1,1935.08, '8'
539, 'El Jefe', '5', 'Massed Flies',1,2764.4, '5'
539, 'El Jefe', '5', 'Burning Flames',1,45059.72, '5'
539, 'El Jefe', '5', 'Scorching Flames',1,19489.02, '9'
539, 'El Jefe', '5', 'Searing Plasma',1,1727.75, '9'
539, 'El Jefe', '5', 'Vivid Plasma',1,2902.62, '15'
539, 'El Jefe', '5', 'Sunbeams',1,6150.79, '7'
539, 'El Jefe', '5', 'Circling Peace Sign',1,1382.2, '9'
539, 'El Jefe', '5', 'Circling Heart',1,3731.94, '7'
539, 'El Jefe', '5', 'Stormy Storm',1,1935.08, '37'
539, 'El Jefe', '5', 'Blizzardy Storm',1,2971.73, '40'
539, 'El Jefe', '5',Nuts n' Bolts,1,829.32, '31'
539, 'El Jefe', '5', 'Orbiting Planets',1,1105.76, '50'
539, 'El Jefe', '5', 'Orbiting Fire',1,1243.98, '36'
539, 'El Jefe', '5', 'Bubbling',1,829.32, '40'
539, 'El Jefe', '5', 'Smoking',1,898.43, '49'
539, 'El Jefe', '5', 'Steaming',1,1036.65, '39'
539, 'El Jefe', '5', 'Flaming Lantern',1,2833.51, '5'
539, 'El Jefe', '5', 'Cloudy Moon',1,17277.5, '6'
539, 'El Jefe', '5', 'Cauldron Bubbles',1,3662.83, '4'
539, 'El Jefe', '5', 'Eerie Orbiting Fire',1,5874.35, '5'
539, 'El Jefe', '5', 'Knifestorm',1,27644, '3'
539, 'El Jefe', '5', 'Misty Skull',1,20733, '3'
539, 'El Jefe', '5',It's A Secret To Everybody,1,12439.8, '2'
539, 'El Jefe', '5', 'Stormy 13th Hour',1,24188.5, '3'
539, 'El Jefe', '5', 'Kill-a-Watt',1,1451.31, '20'
539, 'El Jefe', '5', 'Terror-Watt',1,1036.65, '30'
539, 'El Jefe', '5', 'Cloud 9',1,1935.08, '27'
539, 'El Jefe', '5', 'Aces High',1,829.32, '33'
539, 'El Jefe', '5', 'Green Confetti',1,1174.87, '9'
539, 'El Jefe', '5', 'Dead Presidents',1,1036.65, '28'
539, 'El Jefe', '5', 'Miami Nights',1,1036.65, '27'
